run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
17/08/2024 14:54,202406,MANCHESTER,UNITED KINGDOM,STORNOWAY,LOGANAIR LTD,S,19,0,0,26.315789,47.368421,21.052632,0.000000,0.000000,5.263158,0.000000,0.000000,0.000000,0.000000,0.000000,4.210526,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,USA,ATLANTA,VIRGIN ATLANTIC AIRWAYS LTD,S,57,0,3,16.666667,33.333333,33.333333,10.000000,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,5.385965,57,80.701754,7.456140
17/08/2024 14:54,202406,MANCHESTER,USA,BOSTON,VIRGIN ATLANTIC AIRWAYS LTD,S,1,0,0,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,USA,CHARLESTON,TUI AIRWAYS LTD,S,1,0,0,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,USA,HOUSTON,SINGAPORE AIRLINES,S,43,0,3,8.695652,30.434783,23.913043,8.695652,17.391304,2.173913,2.173913,0.000000,0.000000,0.000000,6.521739,17.418605,26,53.846154,19.384615
17/08/2024 14:54,202406,MANCHESTER,USA,LAS VEGAS,VIRGIN ATLANTIC AIRWAYS LTD,S,25,0,0,20.000000,24.000000,32.000000,12.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.440000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,USA,MELBOURNE FLATS,TUI AIRWAYS LTD,C,31,0,0,6.451613,22.580645,38.709677,6.451613,12.903226,12.903226,0.000000,0.000000,0.000000,0.000000,0.000000,19.677419,32,9.375000,42.375000
17/08/2024 14:54,202406,MANCHESTER,USA,NEW YORK (JF KENNEDY),AER LINGUS (UK) LTD,S,57,0,3,11.666667,30.000000,40.000000,6.666667,5.000000,1.666667,0.000000,0.000000,0.000000,0.000000,5.000000,7.894737,54,41.071429,30.018519
17/08/2024 14:54,202406,MANCHESTER,USA,NEW YORK (JF KENNEDY),VIRGIN ATLANTIC AIRWAYS LTD,S,58,0,2,18.333333,36.666667,15.000000,8.333333,6.666667,5.000000,3.333333,3.333333,0.000000,0.000000,3.333333,24.293103,59,81.355932,7.186441
17/08/2024 14:54,202406,MANCHESTER,USA,ORLANDO,AER LINGUS (UK) LTD,S,54,0,1,18.181818,29.090909,36.363636,7.272727,1.818182,3.636364,1.818182,0.000000,0.000000,0.000000,1.818182,10.333333,56,71.666667,11.535714
17/08/2024 14:54,202406,MANCHESTER,USA,ORLANDO,VIRGIN ATLANTIC AIRWAYS LTD,S,83,0,0,13.253012,32.530120,36.144578,6.024096,3.614458,6.024096,2.409639,0.000000,0.000000,0.000000,0.000000,14.228916,79,60.759494,21.037975
17/08/2024 14:54,202406,MANCHESTER,AUSTRIA,INNSBRUCK,JET2.COM LTD,S,10,0,0,0.000000,10.000000,30.000000,20.000000,10.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.500000,8,62.500000,16.875000
17/08/2024 14:54,202406,MANCHESTER,AUSTRIA,SALZBURG,TUI AIRWAYS LTD,C,10,0,0,0.000000,20.000000,50.000000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.400000,8,37.500000,23.750000
17/08/2024 14:54,202406,MANCHESTER,AUSTRIA,VIENNA,AUSTRIAN AIRLINES,S,30,0,0,0.000000,66.666667,20.000000,13.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.700000,38,92.105263,5.368421
17/08/2024 14:54,202406,MANCHESTER,AUSTRIA,VIENNA,RYANAIR,S,42,0,0,4.761905,7.142857,14.285714,21.428571,23.809524,21.428571,7.142857,0.000000,0.000000,0.000000,0.000000,44.880952,26,84.615385,10.269231
17/08/2024 14:54,202406,MANCHESTER,BELGIUM,BRUSSELS,BRUSSELS AIRLINES,S,97,0,3,0.000000,38.000000,32.000000,18.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000,3.000000,10.412371,103,39.423077,32.077670
17/08/2024 14:54,202406,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR,S,151,0,1,11.184211,40.131579,21.710526,7.236842,5.263158,9.868421,3.947368,0.000000,0.000000,0.000000,0.657895,18.827815,114,61.538462,22.228070
17/08/2024 14:54,202406,MANCHESTER,BELGIUM,CHARLEROI,RYANAIR UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,100.000000,3.125000
17/08/2024 14:54,202406,MANCHESTER,CROATIA,DUBROVNIK,EASYJET UK LTD,S,18,0,0,0.000000,0.000000,33.333333,22.222222,11.111111,27.777778,0.000000,5.555556,0.000000,0.000000,0.000000,45.777778,16,17.647059,43.125000
17/08/2024 14:54,202406,MANCHESTER,CROATIA,DUBROVNIK,JET2.COM LTD,S,36,0,0,0.000000,5.555556,41.666667,33.333333,13.888889,0.000000,2.777778,2.777778,0.000000,0.000000,0.000000,26.277778,34,55.882353,24.500000
17/08/2024 14:54,202406,MANCHESTER,CROATIA,DUBROVNIK,RYANAIR,S,16,0,0,6.250000,12.500000,25.000000,18.750000,12.500000,18.750000,6.250000,0.000000,0.000000,0.000000,0.000000,39.375000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,CROATIA,DUBROVNIK,TUI AIRWAYS LTD,S,17,0,1,0.000000,5.555556,5.555556,16.666667,5.555556,27.777778,27.777778,0.000000,5.555556,0.000000,5.555556,148.764706,18,50.000000,40.444444
17/08/2024 14:54,202406,MANCHESTER,CROATIA,PULA,TUI AIRWAYS LTD,C,18,0,0,0.000000,16.666667,66.666667,16.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.166667,16,68.750000,22.687500
17/08/2024 14:54,202406,MANCHESTER,CROATIA,SPLIT,EASYJET UK LTD,S,34,0,0,0.000000,11.764706,32.352941,35.294118,8.823529,8.823529,2.941176,0.000000,0.000000,0.000000,0.000000,23.676471,24,30.769231,33.541667
17/08/2024 14:54,202406,MANCHESTER,CROATIA,SPLIT,JET2.COM LTD,S,36,0,0,0.000000,16.666667,33.333333,30.555556,13.888889,0.000000,2.777778,2.777778,0.000000,0.000000,0.000000,29.111111,34,70.588235,16.205882
17/08/2024 14:54,202406,MANCHESTER,CROATIA,SPLIT,TUI AIRWAYS LTD,C,16,0,0,0.000000,12.500000,25.000000,12.500000,25.000000,18.750000,6.250000,0.000000,0.000000,0.000000,0.000000,40.875000,18,38.888889,33.166667
17/08/2024 14:54,202406,MANCHESTER,CROATIA,ZADAR,CROATIA AIRLINES,C,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,CROATIA,ZADAR,RYANAIR,S,16,0,0,0.000000,0.000000,18.750000,6.250000,31.250000,31.250000,6.250000,0.000000,6.250000,0.000000,0.000000,80.812500,16,68.750000,12.000000
17/08/2024 14:54,202406,MANCHESTER,CROATIA,ZADAR,TRADE AIR,C,2,0,0,0.000000,0.000000,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.500000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,CROATIA,ZAGREB,RYANAIR,S,18,0,0,0.000000,5.555556,11.111111,11.111111,38.888889,11.111111,16.666667,0.000000,5.555556,0.000000,0.000000,76.388889,16,37.500000,55.687500
17/08/2024 14:54,202406,MANCHESTER,CYPRUS,LARNACA,JET2.COM LTD,S,59,0,2,0.000000,4.918033,18.032787,19.672131,26.229508,21.311475,3.278689,1.639344,1.639344,0.000000,3.278689,63.796610,60,20.000000,39.816667
17/08/2024 14:54,202406,MANCHESTER,CYPRUS,LARNACA,TUI AIRWAYS LTD,C,61,0,0,1.639344,14.754098,31.147541,22.950820,9.836066,9.836066,1.639344,6.557377,1.639344,0.000000,0.000000,46.836066,61,37.704918,27.131148
17/08/2024 14:54,202406,MANCHESTER,CYPRUS,PAPHOS,EASYJET UK LTD,S,37,0,0,2.702703,8.108108,32.432432,13.513514,29.729730,8.108108,5.405405,0.000000,0.000000,0.000000,0.000000,30.297297,51,21.568627,47.117647
17/08/2024 14:54,202406,MANCHESTER,CYPRUS,PAPHOS,JET2.COM LTD,S,59,0,0,0.000000,0.000000,16.949153,25.423729,33.898305,23.728814,0.000000,0.000000,0.000000,0.000000,0.000000,44.067797,60,40.000000,40.816667
17/08/2024 14:54,202406,MANCHESTER,CYPRUS,PAPHOS,RYANAIR,S,26,0,0,7.692308,7.692308,34.615385,11.538462,23.076923,7.692308,7.692308,0.000000,0.000000,0.000000,0.000000,30.807692,26,57.692308,24.115385
17/08/2024 14:54,202406,MANCHESTER,CYPRUS,PAPHOS,TUI AIRWAYS LTD,C,66,0,0,0.000000,6.060606,24.242424,24.242424,24.242424,16.666667,0.000000,4.545455,0.000000,0.000000,0.000000,45.045455,52,25.000000,87.250000
17/08/2024 14:54,202406,MANCHESTER,CYPRUS,PAPHOS,TUI AIRWAYS LTD,S,0,0,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,DENMARK,AARHUS (TIRSTRUP),COPENHAGEN AIRTAXI,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,25.000000
17/08/2024 14:54,202406,MANCHESTER,DENMARK,BILLUND,BRITISH AIRWAYS PLC,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28,83.333333,3.714286
17/08/2024 14:54,202406,MANCHESTER,DENMARK,BILLUND,RYANAIR,S,26,0,0,0.000000,23.076923,26.923077,26.923077,7.692308,15.384615,0.000000,0.000000,0.000000,0.000000,0.000000,25.384615,42,33.333333,32.452381
17/08/2024 14:54,202406,MANCHESTER,DENMARK,BILLUND,RYANAIR UK LTD,S,8,0,0,12.500000,12.500000,50.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.625000,10,70.000000,9.500000
17/08/2024 14:54,202406,MANCHESTER,DENMARK,COPENHAGEN,EASYJET UK LTD,S,65,0,3,1.470588,29.411765,16.176471,14.705882,23.529412,7.352941,2.941176,0.000000,0.000000,0.000000,4.411765,25.369231,90,40.000000,43.566667
17/08/2024 14:54,202406,MANCHESTER,DENMARK,COPENHAGEN,NORWEGIAN AIR INTERNATIONAL,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6,0.000000,39.500000
17/08/2024 14:54,202406,MANCHESTER,DENMARK,COPENHAGEN,NORWEGIAN AIR SHUTTLE,S,2,0,0,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.500000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,DENMARK,COPENHAGEN,NORWEGIAN AIR SWEDEN AB,S,20,0,0,0.000000,5.000000,50.000000,20.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.300000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,DENMARK,COPENHAGEN,RYANAIR,S,42,0,0,2.380952,30.952381,35.714286,7.142857,16.666667,7.142857,0.000000,0.000000,0.000000,0.000000,0.000000,17.571429,52,59.615385,22.153846
17/08/2024 14:54,202406,MANCHESTER,DENMARK,COPENHAGEN,RYANAIR UK LTD,S,24,0,0,12.500000,29.166667,29.166667,8.333333,8.333333,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,18.125000,8,100.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,DENMARK,COPENHAGEN,SAS,S,98,0,6,0.000000,31.730769,38.461538,21.153846,2.884615,0.000000,0.000000,0.000000,0.000000,0.000000,5.769231,8.316327,104,40.384615,29.528846
17/08/2024 14:54,202406,MANCHESTER,FINLAND,HELSINKI,FINNAIR,S,86,0,4,7.777778,31.111111,37.777778,6.666667,11.111111,1.111111,0.000000,0.000000,0.000000,0.000000,4.444444,9.895349,66,80.303030,9.787879
17/08/2024 14:54,202406,MANCHESTER,FRANCE,BERGERAC,JET2.COM LTD,S,9,0,0,11.111111,22.222222,11.111111,33.333333,11.111111,11.111111,0.000000,0.000000,0.000000,0.000000,0.000000,22.111111,8,50.000000,19.625000
17/08/2024 14:54,202406,MANCHESTER,FRANCE,BEZIERS,RYANAIR,S,26,0,0,0.000000,26.923077,30.769231,23.076923,7.692308,0.000000,3.846154,7.692308,0.000000,0.000000,0.000000,35.846154,26,84.615385,8.730769
17/08/2024 14:54,202406,MANCHESTER,FRANCE,BORDEAUX,EASYJET UK LTD,S,32,0,2,11.764706,26.470588,23.529412,2.941176,23.529412,5.882353,0.000000,0.000000,0.000000,0.000000,5.882353,19.093750,26,69.230769,14.038462
17/08/2024 14:54,202406,MANCHESTER,FRANCE,BORDEAUX,RYANAIR,S,26,0,0,0.000000,26.923077,23.076923,23.076923,15.384615,11.538462,0.000000,0.000000,0.000000,0.000000,0.000000,23.076923,26,42.307692,34.076923
17/08/2024 14:54,202406,MANCHESTER,FRANCE,CARCASSONNE,RYANAIR,S,32,0,1,3.030303,3.030303,24.242424,24.242424,21.212121,12.121212,0.000000,6.060606,3.030303,0.000000,3.030303,87.687500,41,70.454545,11.097561
17/08/2024 14:54,202406,MANCHESTER,FRANCE,LA ROCHELLE,EASYJET UK LTD,S,4,0,0,0.000000,50.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.750000,2,100.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,FRANCE,LIMOGES,RYANAIR,S,26,0,0,0.000000,38.461538,38.461538,7.692308,7.692308,7.692308,0.000000,0.000000,0.000000,0.000000,0.000000,14.846154,23,37.500000,29.826087
17/08/2024 14:54,202406,MANCHESTER,FRANCE,LYON,EASYJET UK LTD,S,18,0,0,0.000000,50.000000,38.888889,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,FRANCE,MARSEILLE,RYANAIR,S,18,0,0,0.000000,11.111111,22.222222,11.111111,22.222222,22.222222,11.111111,0.000000,0.000000,0.000000,0.000000,47.388889,6,0.000000,86.500000
17/08/2024 14:54,202406,MANCHESTER,FRANCE,MARSEILLE,RYANAIR UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18,27.777778,53.944444
17/08/2024 14:54,202406,MANCHESTER,FRANCE,NANTES,RYANAIR,S,18,0,0,5.555556,38.888889,33.333333,11.111111,5.555556,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,30,41.176471,22.033333
17/08/2024 14:54,202406,MANCHESTER,FRANCE,NANTES,RYANAIR UK LTD,S,8,0,0,0.000000,12.500000,50.000000,25.000000,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.750000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,FRANCE,NICE,EASYJET EUROPE,S,2,0,2,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,10.500000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,FRANCE,NICE,EASYJET UK LTD,S,34,0,2,0.000000,11.111111,25.000000,19.444444,22.222222,13.888889,2.777778,0.000000,0.000000,0.000000,5.555556,33.764706,42,66.666667,24.071429
17/08/2024 14:54,202406,MANCHESTER,FRANCE,NICE,JET2.COM LTD,S,26,0,0,0.000000,0.000000,15.384615,19.230769,34.615385,11.538462,19.230769,0.000000,0.000000,0.000000,0.000000,56.038462,26,30.769231,34.500000
17/08/2024 14:54,202406,MANCHESTER,FRANCE,BEAUVAIS,RYANAIR,S,80,0,2,2.439024,13.414634,31.707317,13.414634,24.390244,7.317073,3.658537,1.219512,0.000000,0.000000,2.439024,29.187500,61,32.352941,39.672131
17/08/2024 14:54,202406,MANCHESTER,FRANCE,BEAUVAIS,RYANAIR UK LTD,S,10,0,0,10.000000,60.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),AIR FRANCE,S,205,0,6,0.000000,23.696682,38.862559,17.061611,12.796209,3.791469,0.947867,0.000000,0.000000,0.000000,2.843602,16.775610,206,54.672897,21.213592
17/08/2024 14:54,202406,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET EUROPE,S,54,0,0,0.000000,16.666667,31.481481,22.222222,24.074074,5.555556,0.000000,0.000000,0.000000,0.000000,0.000000,23.037037,14,21.428571,35.285714
17/08/2024 14:54,202406,MANCHESTER,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET UK LTD,S,170,0,10,0.555556,21.111111,30.555556,18.333333,17.222222,6.666667,0.000000,0.000000,0.000000,0.000000,5.555556,19.823529,150,43.292683,33.893333
17/08/2024 14:54,202406,MANCHESTER,FRANCE,PARIS (ORLY),EASYJET EUROPE,S,36,0,0,5.555556,27.777778,19.444444,16.666667,22.222222,8.333333,0.000000,0.000000,0.000000,0.000000,0.000000,21.083333,44,54.545455,25.295455
17/08/2024 14:54,202406,MANCHESTER,FRANCE,PARIS (ORLY),EASYJET UK LTD,S,22,0,2,0.000000,8.333333,20.833333,37.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.333333,22.545455,16,50.000000,32.437500
17/08/2024 14:54,202406,MANCHESTER,FRANCE,TOULOUSE (BLAGNAC),RYANAIR,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000,20.000000
17/08/2024 14:54,202406,MANCHESTER,GERMANY,BERLIN BRANDENBURG,EASYJET UK LTD,S,32,0,3,0.000000,28.571429,40.000000,2.857143,17.142857,2.857143,0.000000,0.000000,0.000000,0.000000,8.571429,15.750000,30,29.411765,29.300000
17/08/2024 14:54,202406,MANCHESTER,GERMANY,BERLIN BRANDENBURG,RYANAIR,S,102,0,2,1.923077,13.461538,22.115385,23.076923,22.115385,14.423077,0.000000,0.961538,0.000000,0.000000,1.923077,31.705882,76,71.052632,19.105263
17/08/2024 14:54,202406,MANCHESTER,GERMANY,BERLIN BRANDENBURG,RYANAIR UK LTD,S,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8,62.500000,13.125000
17/08/2024 14:54,202406,MANCHESTER,GERMANY,COLOGNE BONN,RYANAIR,S,70,0,0,1.428571,27.142857,30.000000,8.571429,15.714286,7.142857,10.000000,0.000000,0.000000,0.000000,0.000000,31.271429,52,48.076923,39.673077
17/08/2024 14:54,202406,MANCHESTER,GERMANY,COLOGNE BONN,RYANAIR UK LTD,S,8,0,0,0.000000,50.000000,50.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.750000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,GERMANY,DUSSELDORF,EUROWINGS LUFTVERKEHRS,S,122,0,0,0.000000,21.311475,45.081967,9.836066,18.032787,5.737705,0.000000,0.000000,0.000000,0.000000,0.000000,17.229508,102,59.259259,16.411765
17/08/2024 14:54,202406,MANCHESTER,GERMANY,FRANKFURT MAIN,LUFTHANSA,S,217,0,4,0.904977,22.624434,42.533937,15.837104,13.122172,3.167421,0.000000,0.000000,0.000000,0.000000,1.809955,14.354839,199,55.445545,19.768844
17/08/2024 14:54,202406,MANCHESTER,GERMANY,HAHN,RYANAIR,S,4,0,0,0.000000,0.000000,0.000000,0.000000,50.000000,25.000000,25.000000,0.000000,0.000000,0.000000,0.000000,72.750000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,GERMANY,HAMBURG,EASYJET UK LTD,S,24,0,0,4.166667,41.666667,25.000000,16.666667,12.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.291667,16,22.222222,27.250000
17/08/2024 14:54,202406,MANCHESTER,GERMANY,HAMBURG,EUROWINGS LUFTVERKEHRS,S,28,0,6,0.000000,14.705882,32.352941,20.588235,11.764706,2.941176,0.000000,0.000000,0.000000,0.000000,17.647059,16.321429,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,GERMANY,MUNICH,EASYJET UK LTD,S,32,0,2,0.000000,17.647059,32.352941,20.588235,17.647059,5.882353,0.000000,0.000000,0.000000,0.000000,5.882353,23.250000,34,50.000000,28.941176
17/08/2024 14:54,202406,MANCHESTER,GERMANY,MUNICH,LUFTHANSA,S,147,0,7,0.000000,12.987013,27.272727,19.480519,16.233766,16.233766,2.597403,0.649351,0.000000,0.000000,4.545455,32.625850,120,59.166667,19.858333
17/08/2024 14:54,202406,MANCHESTER,GERMANY,STUTTGART,EUROWINGS LUFTVERKEHRS,S,32,0,2,0.000000,11.764706,32.352941,14.705882,23.529412,11.764706,0.000000,0.000000,0.000000,0.000000,5.882353,26.437500,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,GIBRALTAR,GIBRALTAR,EASYJET UK LTD,S,42,0,2,4.545455,34.090909,38.636364,11.363636,0.000000,6.818182,0.000000,0.000000,0.000000,0.000000,4.545455,12.119048,59,67.213115,12.135593
17/08/2024 14:54,202406,MANCHESTER,GREECE,ATHENS,AEGEAN AIRLINES,S,34,0,0,0.000000,8.823529,35.294118,32.352941,20.588235,2.941176,0.000000,0.000000,0.000000,0.000000,0.000000,21.911765,24,54.166667,18.083333
17/08/2024 14:54,202406,MANCHESTER,GREECE,ATHENS,EASYJET UK LTD,S,31,0,1,0.000000,9.375000,15.625000,18.750000,25.000000,18.750000,9.375000,0.000000,0.000000,0.000000,3.125000,49.741935,35,20.000000,35.685714
17/08/2024 14:54,202406,MANCHESTER,GREECE,ATHENS,JET2.COM LTD,S,26,0,0,0.000000,0.000000,23.076923,30.769231,30.769231,7.692308,0.000000,7.692308,0.000000,0.000000,0.000000,46.807692,26,11.538462,48.000000
17/08/2024 14:54,202406,MANCHESTER,GREECE,CHANIA,EASYJET UK LTD,S,18,0,0,0.000000,16.666667,50.000000,5.555556,22.222222,0.000000,5.555556,0.000000,0.000000,0.000000,0.000000,21.166667,16,25.000000,38.187500
17/08/2024 14:54,202406,MANCHESTER,GREECE,CHANIA,JET2.COM LTD,S,17,0,0,0.000000,5.882353,5.882353,35.294118,35.294118,17.647059,0.000000,0.000000,0.000000,0.000000,0.000000,36.352941,17,17.647059,40.470588
17/08/2024 14:54,202406,MANCHESTER,GREECE,CHANIA,RYANAIR,S,24,0,0,0.000000,0.000000,29.166667,20.833333,29.166667,20.833333,0.000000,0.000000,0.000000,0.000000,0.000000,36.125000,24,25.000000,60.291667
17/08/2024 14:54,202406,MANCHESTER,GREECE,CHANIA,TUI AIRWAYS LTD,C,26,0,0,0.000000,0.000000,15.384615,30.769231,50.000000,3.846154,0.000000,0.000000,0.000000,0.000000,0.000000,33.769231,26,23.076923,36.307692
17/08/2024 14:54,202406,MANCHESTER,GREECE,CORFU,EASYJET UK LTD,S,54,0,0,0.000000,22.222222,20.370370,18.518519,9.259259,25.925926,3.703704,0.000000,0.000000,0.000000,0.000000,34.888889,69,37.681159,43.927536
17/08/2024 14:54,202406,MANCHESTER,GREECE,CORFU,JET2.COM LTD,S,68,0,0,0.000000,4.411765,20.588235,27.941176,25.000000,13.235294,5.882353,2.941176,0.000000,0.000000,0.000000,44.044118,68,38.235294,31.470588
17/08/2024 14:54,202406,MANCHESTER,GREECE,CORFU,RYANAIR,S,16,0,0,0.000000,25.000000,25.000000,12.500000,12.500000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.500000,26,38.461538,32.538462
17/08/2024 14:54,202406,MANCHESTER,GREECE,CORFU,RYANAIR UK LTD,S,9,0,0,0.000000,0.000000,22.222222,11.111111,55.555556,0.000000,11.111111,0.000000,0.000000,0.000000,0.000000,48.666667,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,GREECE,CORFU,TUI AIRWAYS LTD,C,50,0,0,0.000000,4.000000,22.000000,20.000000,24.000000,20.000000,6.000000,4.000000,0.000000,0.000000,0.000000,52.740000,45,26.666667,39.177778
17/08/2024 14:54,202406,MANCHESTER,GREECE,CORFU,TUI AIRWAYS LTD,S,1,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.000000,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,GREECE,HERAKLION,AEGEAN AIRLINES,C,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10,30.000000,23.900000
17/08/2024 14:54,202406,MANCHESTER,GREECE,HERAKLION,CORENDON AIRLINES EUROPE,S,16,0,0,0.000000,18.750000,31.250000,18.750000,25.000000,6.250000,0.000000,0.000000,0.000000,0.000000,0.000000,23.562500,0,0.000000,0.000000
17/08/2024 14:54,202406,MANCHESTER,GREECE,HERAKLION,EASYJET UK LTD,S,35,0,0,0.000000,11.428571,25.714286,14.285714,20.000000,22.857143,5.714286,0.000000,0.000000,0.000000,0.000000,39.314286,35,25.714286,42.771429
17/08/2024 14:54,202406,MANCHESTER,GREECE,HERAKLION,JET2.COM LTD,S,73,0,0,1.369863,10.958904,28.767123,24.657534,17.808219,10.958904,2.739726,1.369863,1.369863,0.000000,0.000000,50.726027,79,40.506329,35.443038
17/08/2024 14:54,202406,MANCHESTER,GREECE,HERAKLION,TUI AIRWAYS LTD,C,70,0,0,0.000000,10.000000,20.000000,18.571429,22.857143,14.285714,8.571429,4.285714,1.428571,0.000000,0.000000,65.414286,53,20.754717,48.735849
17/08/2024 14:54,202406,MANCHESTER,GREECE,KALAMATA,JET2.COM LTD,S,17,0,1,0.000000,5.555556,16.666667,33.333333,27.777778,5.555556,5.555556,0.000000,0.000000,0.000000,5.555556,33.294118,16,62.500000,17.375000
17/08/2024 14:54,202406,MANCHESTER,GREECE,KAVALA,TUI AIRWAYS LTD,C,10,0,0,0.000000,10.000000,10.000000,10.000000,20.000000,10.000000,0.000000,20.000000,20.000000,0.000000,0.000000,161.700000,8,50.000000,15.125000
17/08/2024 14:54,202406,MANCHESTER,GREECE,KEFALLINIA,EASYJET UK LTD,S,10,0,2,8.333333,41.666667,33.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.666667,3.400000,26,42.307692,29.576923
